4 7 32 4
4 7 36 0
4 7 34 1
4 7 38 2
4 7 36 0
4 7 40 4
4 7 40 5
4 7 38 4
4 7 30 0
4 7 40 3
4 7 32 1
4 7 54 2
4 7 30 0
4 7 32 1
4 7 30 1
4 7 32 4
4 7 40 2
4 7 44 0
4 7 30 1
4 7 26 0
4 7 34 2
4 7 36 3
4 7 30 1
4 7 40 2
4 7 44 7
4 7 42 2
4 7 46 1
4 7 42 1
4 7 30 3
4 7 38 3
4 7 34 0
4 7 30 0
4 7 36 0
4 7 36 2
4 7 38 2
4 7 44 2
4 7 34 0
4 7 40 2
4 7 24 4
4 7 46 0
4 7 26 0
4 7 34 2
4 7 58 3
4 7 30 0
4 7 28 2
4 7 38 7
4 7 34 3
4 7 32 4
4 7 36 2
4 7 32 2
4 7 24 2
4 7 34 3
4 7 38 2
4 7 36 3
4 7 34 3
4 7 28 4
4 7 46 2
4 7 28 0
4 7 40 1
4 7 50 3
4 7 44 2
4 7 42 2
4 7 38 0
4 7 32 4
4 7 42 7
4 7 34 1
4 7 36 1
4 7 20 1
4 7 42 4
4 7 42 4
4 7 34 3
4 7 34 6
4 7 44 2
4 7 28 1
4 7 36 2
4 7 40 0
4 7 32 2
4 7 40 2
4 7 26 1
4 7 44 1
4 7 42 4
4 7 28 4
4 7 50 1
4 7 34 2
4 7 32 2
4 7 36 1
4 7 32 4
4 7 38 3
4 7 36 2
4 7 32 3
4 7 40 3
4 7 38 3
4 7 40 1
4 7 32 2
4 7 36 1
4 7 40 0
4 7 36 1
4 7 42 5
4 7 38 1
4 7 30 2
4 7 34 3
4 7 54 2
4 7 30 2
4 7 40 2
4 7 44 1
4 7 28 2
4 7 32 2
4 7 36 3
4 7 44 2
4 7 30 0
4 7 41 2
4 7 40 2
4 7 38 4
4 7 36 0
4 7 44 3
4 7 28 2
4 7 22 3
4 7 42 2
4 7 38 0
4 7 36 2
4 7 28 1
4 7 44 3
4 7 46 10
4 7 36 3
4 7 44 2
4 7 46 1
4 7 44 1
4 7 38 0
4 7 30 3
4 7 46 2
4 7 38 5
4 7 28 1
4 7 38 2
4 7 34 1
4 7 42 5
4 7 36 5
4 7 42 3
4 7 44 5
4 7 44 2
4 7 40 5
4 7 46 7
4 7 22 2
4 7 40 4
4 7 34 1
4 7 30 3
4 7 30 1
4 7 40 0
4 7 42 5
4 7 32 2
4 7 32 2
4 7 36 3
4 7 26 0
4 7 40 2
4 7 34 2
4 7 28 1
4 7 50 4
4 7 32 3
4 7 30 6
4 7 38 2
4 7 36 2
4 7 42 3
4 7 44 4
4 7 24 0
4 7 34 5
4 7 44 2
4 7 32 4
4 7 32 2
4 7 30 2
4 7 24 2
4 7 30 1
4 7 26 3
4 7 26 2
4 7 40 3
4 7 44 3
4 7 28 0
4 7 38 2
4 7 36 0
4 7 36 4
4 7 30 1
4 7 52 3
4 7 32 0
4 7 46 5
4 7 40 3
4 7 42 4
4 7 28 2
4 7 34 1
4 7 26 4
4 7 24 0
4 7 24 0
4 7 18 0
4 7 34 1
4 7 36 1
4 7 32 1
4 7 32 2
4 7 26 1
4 7 34 3
4 7 40 4
4 7 34 2
4 7 36 4
4 7 48 4
4 7 42 4
4 7 38 3
4 7 30 2
4 7 38 3
4 7 54 2
4 7 28 2
4 7 44 3
4 7 32 1
4 7 42 0
4 7 36 3
4 7 30 0
4 7 46 3
4 7 40 2
4 7 38 3
4 7 56 2
4 7 26 2
4 7 42 4
4 7 44 2
4 7 22 3
4 7 34 4
4 7 24 2
4 7 34 3
4 7 36 1
4 7 42 2
4 7 30 4
4 7 36 1
4 7 26 1
4 7 30 2
4 7 32 4
4 7 38 2
4 7 36 1
4 7 42 2
4 7 44 2
4 7 44 2
4 7 34 3
4 7 46 2
4 7 32 2
4 7 30 3
4 7 38 3
4 7 22 3
4 7 34 1
4 7 36 1
4 7 30 6
4 7 30 4
4 7 24 2
4 7 32 1
4 7 50 2
4 7 28 0
4 7 42 0
4 7 40 0
4 7 38 2
4 7 42 4
4 7 20 3
4 7 36 2
4 7 50 4
4 7 22 0
4 7 26 1
4 7 56 5
4 7 42 1
4 7 34 1
4 7 26 2
4 7 38 3
4 7 50 0
4 7 40 3
4 7 44 2
4 7 50 1
4 7 40 2
4 7 42 1
4 7 40 4
4 7 26 2
4 7 30 0
4 7 34 6
4 7 42 0
4 7 24 3
4 7 34 0
4 7 28 0
4 7 38 4
4 7 40 3
4 7 56 2
4 7 28 0
4 7 52 4
4 7 48 2
4 7 46 1
4 7 30 0
4 7 24 2
4 7 50 2
4 7 36 2
4 7 36 2
4 7 30 2
4 7 28 1
4 7 44 4
4 7 22 2
4 7 34 1
4 7 38 6
4 7 32 3
4 7 28 3
4 7 28 2
4 7 34 0
4 7 38 3
4 7 36 1
4 7 46 2
4 7 40 4
4 7 24 2
4 7 50 1
4 7 34 3
4 7 26 1
4 7 42 1
4 7 32 2
4 7 46 1
4 7 34 1
4 7 28 1
4 7 46 1
4 7 34 4
4 7 30 1
4 7 38 4
4 7 34 1
4 7 34 1
4 7 34 1
4 7 34 1
4 7 30 1
4 7 38 4
4 7 48 4
4 7 38 4
4 7 24 3
4 7 30 0
4 7 30 3
4 7 36 2
4 7 38 1
4 7 36 3
4 7 48 1
4 7 40 3
4 7 24 2
4 7 42 2
4 7 34 2
4 7 40 3
4 7 26 2
4 7 42 0
4 7 42 1
4 7 54 3
4 7 38 3
4 7 40 8
4 7 38 4
4 7 50 2
4 7 42 6
4 7 32 0
4 7 40 1
4 7 22 1
4 7 48 9
4 7 38 1
4 7 26 3
4 7 22 1
4 7 40 0
4 7 22 0
4 7 30 0
4 7 36 1
4 7 34 1
4 7 30 1
4 7 44 4
4 7 30 1
4 7 32 0
4 7 24 1
4 7 44 1
4 7 34 0
4 7 42 2
4 7 54 7
4 7 30 2
4 7 32 1
4 7 30 3
4 7 34 5
4 7 38 4
4 7 34 1
4 7 44 3
4 7 36 1
4 7 20 1
4 7 40 2
4 7 38 4
4 7 46 5
4 7 30 2
4 7 42 6
4 7 36 0
4 7 28 2
4 7 36 1
4 7 38 4
4 7 24 4
4 7 30 3
4 7 46 3
4 7 36 2
4 7 30 0
4 7 40 2
4 7 42 4
4 7 38 2
4 7 22 1
4 7 40 2
4 7 52 1
4 7 26 3
4 7 30 6
4 7 32 2
4 7 34 1
4 7 48 6
4 7 38 1
4 7 30 0
4 7 38 5
4 7 32 5
4 7 46 2
4 7 32 2
4 7 42 1
4 7 36 3
4 7 38 2
4 7 48 5
4 7 26 5
4 7 36 3
4 7 40 2
4 7 28 3
4 7 34 4
4 7 22 1
4 7 34 4
4 7 34 5
4 7 30 1
4 7 36 1
4 7 36 3
4 7 38 3
4 7 54 3
4 7 38 2
4 7 40 2
4 7 40 3
4 7 38 3
4 7 40 1
4 7 44 0
4 7 30 2
4 7 26 3
4 7 42 1
4 7 42 2
4 7 42 3
4 7 38 2
4 7 36 2
4 7 28 0
4 7 32 0
4 7 32 1
4 7 34 4
